Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Adik's Stehcafe,52.50788884366084,13.258130836747545,Café
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Die Wühlmäuse,52.50882953708777,13.27073335647583,Comedy Club
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Block House,52.50939337436111,13.27095796347855,Steakhouse
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Hotel Villa Kastania,52.510310204768956,13.26822290270997,Hotel
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Rasas,52.51209979648858,13.264463509284983,Indian Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,rbb Dachlounge,52.50857486674797,13.274778127670288,Roof Deck
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Georg-Kolbe-Museum,52.50988349489067,13.255111074929948,Art Museum
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Piccolo Mondo,52.51235548979211,13.267806432067728,Italian Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Sommergarten,52.5051203463786,13.273801803588865,Garden
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Mateo-Looi Sushi Restaurant,52.5115295631979,13.268427952315353,Chinese Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,mama trattoria,52.50999,13.2739105,Pizzeria
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Rafih,52.508179,13.257651,Pizzeria
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,BIO COMPANY,52.512500872153744,13.26748890695235,Organic Grocery
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,REWE CITY,52.51017102,13.27273302,Supermarket
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,TOTAL Tankstelle,52.5083891,13.260572,Fuel Station
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Mommsenstadion,52.501005913081926,13.264532089233398,Stadium
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Prime Kebap,52.51026227782016,13.271246157794886,Falafel Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,La Victoria,52.51057943416563,13.270550398480966,Italian Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Lindenwirtin,52.51033483725336,13.271707068159364,German Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Wiener Conditorei Caffeehaus am Steubenplatz,52.51607075125315,13.260251416623968,Café
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Prime Chicken,52.51023864746094,13.271011352539062,Fried Chicken Joint
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Westend Klause,52.516494,13.260109,Bar
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Das Bowling Studio,52.50972452908758,13.277372469135384,Bowling Alley
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Orchidee,52.513589832417374,13.264944364095593,Thai Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Rossmann,52.51527688160554,13.262164141438525,Drugstore
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Osteria I Due,52.50970734729362,13.273932552850338,Trattoria
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,JOES Restaurant & Wirtshaus,52.50992684172558,13.271121149369923,German Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Tutti Gusti,52.508859768234736,13.268342825096253,Italian Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Shell,52.50992776448705,13.277319823430844,Fuel Station
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Sakura,52.50985846519568,13.278296093156117,Japanese Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Aral,52.51352022,13.26612799,Fuel Station
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Theodor-Heuss-Platz,52.50950865077948,13.272407054901123,Plaza
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Il Passetto,52.50822224384133,13.258438110351562,Italian Restaurant
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Concorde Hotel am Studio,52.50973939521469,13.277284005349946,Hotel
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,H Hessenallee,52.51373790510682,13.263158074283185,Bus Stop
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Pizzeria,52.502207931746,13.269689606811367,Pizzeria
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Wally-Wittmann-Sportanlage,52.49982180098576,13.263211975326609,Soccer Stadium
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Udos HOCKEYBAUDE,52.49983572294144,13.261733279069713,Café
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Lunchbox,52.505728,13.276977,Bistro
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Tennishalle SCC e.V,52.49954729497072,13.262171205568896,Tennis Stadium
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Georg Kolbe Hain,52.50965883796739,13.250429034233093,Park
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Steubenplatz,52.51620646150641,13.260896236744173,Plaza
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Westend-Grill,52.5161810901244,13.260636889970852,Burger Joint
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Butter Lindner,52.51619348836823,13.260541009231464,Gourmet Store
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Ital. Eis Gloria,52.5162587700766,13.260991698685274,Ice Cream Parlor
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,H U Neu-Westend,52.51627309503223,13.260347843170166,Bus Stop
Charlottenburg-Wilmersdorf,52.5078558,13.2639518,Il Cardinale,52.516325,13.259847,Italian Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Maison Umami,52.500316,13.442874,Vietnamese Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Burgermeister,52.501108,13.442131,Burger Joint
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Gudé,52.501493,13.441547,Falafel Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Oberbaumbrücke,52.50177658227869,13.445709943771362,Bridge
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Salut Backwaren,52.50073398391967,13.441798105423857,Bakery
Friedrichshain-Kreuzberg,52.5011154,13.4442848,19grams,52.499876955279184,13.444415062923092,Coffee Shop
Friedrichshain-Kreuzberg,52.5011154,13.4442848,East Side Gallery,52.503415842163285,13.44397187232971,Monument
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Aldemir Eis & Café,52.49924884555856,13.443101845117674,Ice Cream Parlor
Friedrichshain-Kreuzberg,52.5011154,13.4442848,May-Ayim-Ufer,52.50207451115226,13.443016898672473,Scenic Lookout
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Duo Sicilian Ice Cream,52.500581059463194,13.438824605836999,Ice Cream Parlor
Friedrichshain-Kreuzberg,52.5011154,13.4442848,new deli yoga. Berlin,52.498840309023876,13.44263984323415,Vegan and Vegetarian Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Spreeufer,52.500261355433885,13.447136878967283,Waterfront
Friedrichshain-Kreuzberg,52.5011154,13.4442848,"NOER Wine Shop, Wine Bar & Wine Seminars",52.49875094873738,13.442509196924322,Wine Store
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Oberbaumeck,52.50117435145742,13.441926854440718,Pub
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Berliner Mauerweg | Berlin Wall Trail (Berliner Mauerweg),52.50427988600668,13.44182694711085,Hiking Trail
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Hopfenreich,52.499639642377716,13.43929160699031,Beer Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Space Meduza,52.500682619862616,13.439240455627441,Dive Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Motto Berlin,52.50021738363966,13.439725276326694,Bookstore
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Sumak Teehaus,52.49919280814795,13.440190826698386,Tea Room
Friedrichshain-Kreuzberg,52.5011154,13.4442848,ZOLA,52.503981,13.441975,Pizzeria
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Bäckerei ZAZZA,52.499992388442344,13.444103422114317,Bakery
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Mindpirates Projektraum,52.500731603836535,13.44520568847656,Art Gallery
Friedrichshain-Kreuzberg,52.5011154,13.4442848,FluxBau,52.50293582617556,13.441144824028015,Performing Arts Venue
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Yo! Pho,52.499435,13.4434706,Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Michelberger Hotel,52.50475120070394,13.447503218683359,Hotel
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Scheers Schnitzel,52.50285974165979,13.447042431894928,Schnitzel Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Transit,52.49950638218861,13.445066386330204,Portuguese Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Kirk Bar,52.500716030070734,13.440614842930527,Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Baretto,52.49985010430558,13.438835664396496,Café
Friedrichshain-Kreuzberg,52.5011154,13.4442848,California Pops,52.49970104121176,13.443561742687939,Ice Cream Parlor
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Kumru Kuruyemis,52.499318403575785,13.440096121694314,Gourmet Store
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Zàgara,52.501944,13.440699,Ice Cream Parlor
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Good Morning Monday,52.497477,13.44103,Café
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Salumeria Lamuri,52.5029619496295,13.43800663948059,Italian Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,UCI Luxe Kino,52.50527707908021,13.442169427871704,Movie Theater
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Michelberger Bar,52.50461418701797,13.447877664714321,Hotel Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,PLUS Berlin Hostel and Hotel,52.503556779035044,13.448584278378684,Hostel
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Watergate Club,52.501045099977254,13.44525396823883,Night Club
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Hotel Indigo Berlin City East Side Gallery,52.504656380874216,13.441600874345658,Hotel
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Geschmackssache,52.49731351115693,13.44625094174622,Café
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Mysliwska,52.499398429078006,13.445149117443302,Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Cafe Frida,52.49846927387301,13.446945186439269,Café
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Kvartira Nr. 62,52.49990607474777,13.437773963752973,Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Soya Vegan Vietnamese Kitchen,52.498603,13.442443,Vietnamese Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Maria,52.49852,13.442741,Vegan and Vegetarian Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,eurogida,52.49887325307828,13.441245884043305,Grocery Store
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Il Pizzaiolo,52.498624,13.447172,Pizzeria
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Bantabaa FoodDealer,52.497377,13.44099,Café
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Monster Ronson's Ichiban Karaoke,52.50515331539783,13.448398407889163,Karaoke Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Hampton by Hilton Berlin City East Side Gallery,52.50496361311817,13.441321849822998,Hotel
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Café Mugrabi,52.49770362044022,13.43741654590141,Breakfast Spot
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Schwiliko,52.49856303217322,13.446707573070794,Caucasian Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Michelberger Restaurant,52.50472198158007,13.44799518585205,Modern European Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Lido,52.499130040042914,13.445073127134188,Rock Club
Friedrichshain-Kreuzberg,52.5011154,13.4442848,ebertundweber,52.49981214317635,13.443637428149668,Bookstore
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Holiday Inn Berlin - City East Side,52.504837236315986,13.444669246673582,Hotel
Friedrichshain-Kreuzberg,52.5011154,13.4442848,East Side Park,52.5038795553034,13.442115629615287,Park
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Club der Visionäre,52.49691717453016,13.450495108305551,Lounge
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Beumer & Lutum,52.49705516478415,13.443289836832202,Bakery
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Hotel nhow Berlin,52.501169191582065,13.450806140899658,Hotel
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Soup GUERILLA,52.498733409967784,13.446625636223823,Soup Spot
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Industriepalast Hostel Berlin,52.503908038464864,13.44755729282378,Hostel
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Ratibortheater,52.49764924457589,13.442847309116868,Indie Theater
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Mercedes-Benz Arena,52.506517859909735,13.44375729560852,Concert Hall
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Nest,52.49712052755012,13.439009234381851,Café
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Restaurant Richard,52.50431281903661,13.435404582066509,French Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Birgit & Bier,52.49770030930237,13.450186368688572,Beer Garden
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Gallery Rooftop Bar,52.50449,13.44214,Hotel Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Taquería Ta'Cabrón,52.50009273262563,13.437117416991475,Mexican Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Görlitzer Ufer,52.494274,13.444051,Waterfront
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Ipse,52.49758998781626,13.451117277145386,Night Club
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Han West,52.498574,13.434596,Chinese Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Oberschleuse,52.49793773027959,13.449276438628608,Canal Lock
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Markthalle Neun,52.502144327910116,13.431606978315234,Food Court
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Jolesch,52.5007774,13.434039100000064,Austrian Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Rosa Canina,52.50214320176283,13.43181912685543,Ice Cream Parlor
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Mariona,52.49956140872608,13.432568694630026,Spanish Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Festsaal Kreuzberg,52.49674739565541,13.451739549636839,Rock Club
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Bis auf's Messer,52.50809164204684,13.449486494064331,Record Store
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Big Stuff Smoked BBQ,52.502122392297785,13.431800746997471,BBQ Joint
Friedrichshain-Kreuzberg,52.5011154,13.4442848,The Boat Kaffee,52.498008,13.441863,Coffee Shop
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Secret Garden,52.507793,13.449994,Vegan and Vegetarian Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Mani in Pasta,52.502166846709024,13.431716511155079,Trattoria
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Facciola,52.49572843103693,13.433771348040839,Wine Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Zur Glühlampe,52.50393299856658,13.45360398672794,Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Lerchen und Eulen,52.50212333819094,13.430743217468262,Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Our/Berlin,52.49654186459513,13.452159809036988,Distillery
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Gin Chilla Bar,52.507896,13.450152,Cocktail Bar
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Kaffee 9,52.50194876234582,13.431997040702443,Coffee Shop
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Alte Milch,52.50202476100858,13.431494235992432,Cheese Store
Friedrichshain-Kreuzberg,52.5011154,13.4442848,RuDi Nachbarschaftshaus,52.502439281647334,13.456919122681438,Community Center
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Heidenpeters,52.502048793920636,13.43130168201405,Brewery
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Annelies,52.49844722656305,13.434811065509907,Coffee Shop
Friedrichshain-Kreuzberg,52.5011154,13.4442848,noisy Rooms,52.506779072463445,13.453284502029419,Performing Arts Venue
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Hühnerhaus 36,52.499852,13.432076,Fried Chicken Joint
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Mano Cafe,52.498932223374595,13.430609107017517,Café
Friedrichshain-Kreuzberg,52.5011154,13.4442848,RAW Gelände,52.507388,13.453417,Arts and Entertainment
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Bone Berlin,52.50212925689672,13.431655168533325,German Restaurant
Friedrichshain-Kreuzberg,52.5011154,13.4442848,Privatclub,52.49998155914356,13.434916640412633,Night Club
Friedrichshain-Kreuzberg,52.5011154,13.4442848,REWE,52.506080172703925,13.44661188589646,Supermarket
Lichtenberg,52.5321606,13.5118927,IKEA Hotdog Stand,52.53371596079857,13.51350105970621,Hot Dog Joint
Lichtenberg,52.5321606,13.5118927,Möbel Höffner,52.53377829359812,13.506196433019262,Furniture and Home Store
Lichtenberg,52.5321606,13.5118927,IKEA,52.534204207194385,13.513304430032347,Furniture and Home Store
Lichtenberg,52.5321606,13.5118927,Globus Baumarkt,52.53327068,13.50947224,Hardware Store
Lichtenberg,52.5321606,13.5118927,Mr. Wash,52.53101284164397,13.520050048828125,Car Wash and Detail
Lichtenberg,52.5321606,13.5118927,Louis MEGAShop,52.52719799308137,13.500088721838953,Motorcycle Dealership
Lichtenberg,52.5321606,13.5118927,Comfort Hotel,52.53338679903258,13.517570541087139,Hotel
Lichtenberg,52.5321606,13.5118927,SELGROS Cash & Carry,52.531417,13.513783,Big Box Store
Lichtenberg,52.5321606,13.5118927,Glashauscafé,52.534614,13.514659,Café
